,Component RT,Compound Name,Formula,Match Factor,Previous Best Compound Name,Previous Best Formula,Previous Best Match Factor,Previous Worst Compound Name,Previous Worst Formula,Previous Worst Match Factor
89,5.9338,"Hexane, 3-methyl-",C7H16,98.8751565663138,"Hexane, 3-methyl-",C7H16,98.8751565663138,Heptane,C7H16,93.3415399372551
90,5.7455,"Hexane, 2,2,4-trimethyl-",C9H20,78.1363857832478,"Ethane, isocyanato-",C3H5NO,79.4246102274767,"Propane, 2-methyl-2-nitro-",C4H9NO2,64.0487485935299
91,5.6909,"Hexane, 2-methyl-",C7H16,97.4815666578094,"Hexane, 2-methyl-",C7H16,97.4815666578094,"Pentane, 2,4-dimethyl-",C7H16,89.68804364795
92,5.5969,Benzene,C6H6,67.7195122375764,Arsine,AsH3,69.5185942497678,Benzene,C6H6,64.5438547883377
93,5.5811,"1-Cyclobutene-1,2-dicarboxylic acid",C6H6O4,57.4124779563859,"Cyclohexanecarboxylic acid, 1-amino-",C7H13NO2,60.0819920185389,2-Cyanoethyl acrylate,C6H7NO2,55.1180011682247
94,5.5751,Cyclohexane,C6H12,98.4806234459825,Cyclohexane,C6H12,98.4806234459825,Cyclohexane,C6H12,92.417700990024
95,5.4195,"2-Pentene, 4,4-dimethyl-, (E)-",C7H14,83.5832527405936,"Furan, 2-methoxy-",C5H6O2,90.4324035484636,"Octane, 2,6,6-trimethyl-",C11H24,77.2331006814979
96,5.3582,"Pentane, 3,3-dimethyl-",C7H16,89.8624521083361,"Pentane, 3,3-dimethyl-",C7H16,89.8624521083361,"1-Penten-3-ol, 2-methyl-",C6H12O,77.7278602291103
97,5.193,"1-Pentene, 2,4-dimethyl-",C7H14,86.0980415229763,"Cyclobutanone, 3,3-dimethyl-",C6H10O,88.0730736619179,"Cyclobutane, 1,1-dimethyl-3-methylene-",C7H12,58.3663867086698
98,4.8523,No Match,,,1-(Ethylsulfonyl)piperazine,C6H14N2O2S,75.011681664449,Piperazine-1-sulfonamide,C4H11N3O2S,68.8803528271936
99,4.8229,"2-Butene, 2,3-dimethyl-",C6H12,90.7815959340396,"2-Butene, 2,3-dimethyl-",C6H12,90.7815959340396,"1-Butene, 3,3-dimethyl-",C6H12,87.0340168602933
100,4.7232,3-Ethyl-2-methyl-1-heptene,C10H20,63.2813732039124,"2-Methylthiolane, S,S-dioxide",C5H10O2S,65.8332625132419,2-Nonen-4-one,C9H16O,62.0849282509936
101,4.7175,No Match,,,2-Aminocyanoacetamide,C3H5N3O,54.350960397992,2-Aminocyanoacetamide,C3H5N3O,54.2779564775985
102,4.7108,"Pentane, 2,4-dimethyl-",C7H16,97.0997851801996,"Pentane, 2,4-dimethyl-",C7H16,97.0997851801996,Butanenitrile,C4H7N,70.6933533232852
103,4.6737,"Furan, 2-methoxy-",C5H6O2,71.9629544071277,"Furan, 2-methoxy-",C5H6O2,71.9629544071277,"1H-Pyrazole, 4,5-dihydro-4,5-dimethyl-",C5H10N2,62.2975256329114
104,4.5815,"Butane, 2,2,3-trimethyl-",C7H16,93.7414198075988,"Butane, 2,2,3-trimethyl-",C7H16,93.7414198075988,"Propane, 2-cyclopropyl-",C6H12,77.6947873154371
105,4.4548,"2-Hexene, (E)-",C6H12,86.2792011558972,"2-Hexene, (E)-",C6H12,86.2792011558972,3-Hexene,C6H12,83.9858208313699
106,4.3734,"2-Pentene, 3-methyl-",C6H12,91.154682201323,"2-Pentene, 3-methyl-",C6H12,91.154682201323,"1-Butene, 2,3-dimethyl-",C6H12,88.3233665180592
107,4.3131,"2-Pentene, 4-methyl-, (Z)-",C6H12,95.1596733463439,"2-Pentene, 4-methyl-, (Z)-",C6H12,95.1596733463439,"1-Butene, 3,3-dimethyl-",C6H12,83.6853664435177
108,4.2694,2-Methyl-1-butene,C5H10,50.339825746066,"Butanenitrile, 2-methyl-",C5H9N,67.5664834793023,2-Methyl-1-butene,C5H10,50.3333129698695
109,4.2224,2-Methyl-1-butene,C5H10,61.3202405908796,"Butanenitrile, 2-methyl-",C5H9N,70.5203357530175,2-Methyl-1-butene,C5H10,61.3202405908796
110,4.1331,n-Hexane,C6H14,97.3323021124961,2-Ethyl-oxetane,C5H10O,98.5042473652644,3-Pentanone,C5H10O,70.0216941356628
111,3.9837,"1-Pentene, 2-methyl-",C6H12,93.9386416889639,"1-Pentene, 2-methyl-",C6H12,93.9386416889639,Cyclohexane,C6H12,86.2428274007508
112,3.8624,"Pentane, 3-methyl-",C6H14,99.2399517649168,"Pentane, 3-methyl-",C6H14,99.2399517649168,"Hexane, 2,2,3-trimethyl-",C9H20,93.3917059287726
113,3.6643,"Pentane, 2-methyl-",C6H14,98.7224538908573,"Pentane, 2-methyl-",C6H14,98.7224538908573,"Pentane, 2-methyl-",C6H14,96.6856385795462
