FID RT (min),FID Signal,,MS RT (min),MS Signal
16.27249272,3.906999389,,,
16.27332605,3.905002456,,,
16.27415938,3.905423833,,,
16.27499272,3.903535756,,,
16.27582605,3.901558622,,,
16.27665938,3.899064389,,,
16.27749272,3.900116633,,,
16.27832605,3.901929433,,,
16.27915938,3.901642433,,,
16.27999272,3.900646022,,,
16.28082605,3.902274944,,,
16.28165938,3.904488022,,,
16.28249272,3.9047979,,,
16.28332605,3.902472867,,,
16.28415938,3.899378789,,,
16.28499272,3.900367478,,,
16.28582605,3.900294133,,,
16.28665938,3.900557222,,,
16.28749272,3.900902678,,,
16.28832605,3.902902044,,,
16.28915938,3.907461978,,,
16.28999272,3.910919489,,,
16.29082605,3.914293367,,,
16.29165938,3.915685644,,,
16.29249272,3.915767667,,,
16.29332605,3.9168336,,,
16.29415938,3.921276611,,,
16.29499272,3.922974978,,,
16.29582605,3.921319278,,,
16.29665938,3.919108444,,,
16.29749272,3.9181818,,,
16.29832605,3.9181445,,,
16.29915938,3.916288267,,,
16.29999272,3.914178444,,,
16.30082605,3.913909411,,,
16.30165938,3.914042844,,,
16.30249272,3.9139767,,,
16.30332605,3.913960011,,,
16.30415938,3.912866089,,,
16.30499272,3.913692256,,,
16.30582605,3.913086622,,,
16.30665938,3.911780911,,,
16.30749272,3.910006911,,,
16.30832605,3.908866644,,,
16.30915938,3.910955756,,,
16.30999272,3.912027122,,,
16.31082605,3.913803122,,,
16.31165938,3.914264522,,,
16.31249272,3.916515256,,,
16.31332605,3.916366333,,,
16.31415938,3.916009944,,,
16.31499272,3.915306478,,,
16.31582605,3.913509456,,,
16.31665938,3.909095278,,,
16.31749272,3.904775278,,,
16.31832605,3.904989056,,,
16.31915938,3.908396278,,,
16.31999272,3.911590356,,,
16.32082605,3.914162422,,,
16.32165938,3.914719722,,,
16.32249272,3.915380756,,,
16.32332605,3.915873556,,,
16.32415938,3.915987533,,,
16.32499272,3.914646156,,,
16.32582605,3.914413011,,,
16.32665938,3.9149979,,,
16.32749272,3.914946344,,,
16.32832605,3.914776811,,,
16.32915938,3.915672456,,,
16.32999272,3.916729544,,,
16.33082605,3.915747056,,,
16.33165938,3.9169196,,,
16.33249272,3.919910744,,,
16.33332605,3.922186978,,,
16.33415938,3.9217103,,,
16.33499272,3.920700022,,,
16.33582605,3.919758478,,,
16.33665938,3.918897611,,,
16.33749272,3.9190814,,,
16.33832605,3.919863889,,,
16.33915938,3.918211744,,,
16.33999272,3.917216844,,,
16.34082605,3.917262633,,,
16.34165938,3.919794111,,,
16.34249272,3.919972578,,,
16.34332605,3.918425478,,,
16.34415938,3.918639567,,,
16.34499272,3.919826144,,,
16.34582605,3.922324256,,,
16.34665938,3.920985278,,,
16.34749272,3.917944078,,,
16.34832605,3.916813678,,,
16.34915938,3.917062278,,,
16.34999272,3.918796,,,
16.35082605,3.917228122,,,
16.35165938,3.9164513,,,
16.35249272,3.918714867,,,
16.35332605,3.922598378,,,
16.35415938,3.923850256,,,
16.35499272,3.923951656,,,
16.35582605,3.924415878,,,
16.35665938,3.927541389,,,
16.35749272,3.9290698,,,
16.35832605,3.9288774,,,
16.35915938,3.9279814,,,
16.35999272,3.925646544,,,
16.36082605,3.925097889,,,
16.36165938,3.926281667,,,
16.36249272,3.927177811,,,
16.36332605,3.926582222,,,
16.36415938,3.926003667,,,
16.36499272,3.927009922,,,
16.36582605,3.928659733,,,
16.36665938,3.927942089,,,
16.36749272,3.927682356,,,
16.36832605,3.927311578,,,
16.36915938,3.929556578,,,
16.36999272,3.930736167,,,
16.37082605,3.932508256,,,
16.37165938,3.932521244,,,
16.37249272,3.934248778,,,
16.37332605,3.9346119,,,
16.37415938,3.934634867,,,
16.37499272,3.934119911,,,
16.37582605,3.937305967,,,
16.37665938,3.9399236,,,
16.37749272,3.940291522,,,
16.37832605,3.9391126,,,
16.37915938,3.940024411,,,
16.37999272,3.940409078,,,
16.38082605,3.938775567,,,
16.38165938,3.937579822,,,
16.38249272,3.939180456,,,
16.38332605,3.940076989,,,
16.38415938,3.938590667,,,
16.38499272,3.934406189,,,
16.38582605,3.931198678,,,
16.38665938,3.930342956,,,
16.38749272,3.932373911,,,
16.38832605,3.934229322,,,
16.38915938,3.932798244,,,
16.38999272,3.927431567,,,
16.39082605,3.921793089,,,
16.39165938,3.917491156,,,
16.39249272,3.916577689,,,
16.39332605,3.914534856,,,
16.39415938,3.9104844,,,
16.39499272,3.906271067,,,
16.39582605,3.905556633,,,
16.39665938,3.906324411,,,
16.39749272,3.907376944,,,
16.39832605,3.905276644,,,
16.39915938,3.904339144,,,
16.39999272,3.902872733,,,
16.40082605,3.901592433,,,
16.40165938,3.898311722,,,
16.40249272,3.895329478,,,
16.40332605,3.8938322,,,
16.40415938,3.892901144,,,
16.40499272,3.890292578,,,
16.40582605,3.886502556,,,
16.40665938,3.883475489,,,
16.40749272,3.881165944,,,
16.40832605,3.880623522,,,
16.40915938,3.881565111,,,
16.40999272,3.883165333,,,
16.41082605,3.883338,,,
16.41165938,3.882576489,,,
16.41249272,3.880981756,,,
16.41332605,3.880816189,,,
16.41415938,3.8787712,,,
16.41499272,3.881454944,,,
16.41582605,3.882077967,,,
16.41665938,3.884258967,,,
16.41749272,3.882174822,,,
16.41832605,3.880001144,,,
16.41915938,3.879406433,,,
16.41999272,3.880076933,,,
16.42082605,3.879628122,,,
16.42165938,3.877357933,,,
16.42249272,3.876493044,,,
16.42332605,3.879179789,,,
16.42415938,3.881168967,,,
16.42499272,3.882789411,,,
16.42582605,3.880623156,,,
16.42665938,3.877045656,,,
16.42749272,3.8741356,,,
16.42832605,3.873052189,,,
16.42915938,3.875712722,,,
16.42999272,3.877668211,,,
16.43082605,3.879300444,,,
16.43165938,3.878490811,,,
16.43249272,3.873945278,,,
16.43332605,3.8715689,,,
16.43415938,3.871978011,,,
16.43499272,3.872974422,,,
16.43582605,3.872953344,,,
16.43665938,3.871660289,,,
16.43749272,3.871068856,,,
16.43832605,3.872195767,,,
16.43915938,3.872304056,,,
16.43999272,3.874684567,,,
16.44082605,3.877286844,,,
16.44165938,3.881285878,,,
16.44249272,3.883044411,,,
16.44332605,3.881562178,,,
16.44415938,3.877120367,,,
16.44499272,3.876406622,,,
16.44582605,3.880052433,,,
16.44665938,3.886129589,,,
16.44749272,3.889566378,,,
16.44832605,3.887909667,,,
16.44915938,3.885507144,,,
16.44999272,3.884129789,,,
16.45082605,3.887139567,,,
16.45165938,3.892191967,,,
16.45249272,3.896017644,,,
16.45332605,3.897876278,,,
16.45415938,3.898851489,,,
16.45499272,3.898890567,,,
16.45582605,3.899812922,,,
16.45665938,3.902886911,,,
16.45749272,3.907001367,,,
16.45832605,3.907949033,,,
16.45915938,3.904849133,,,
16.45999272,3.902504089,,,
16.46082605,3.901308567,,,
16.46165938,3.903054689,,,
16.46249272,3.906422189,,,
16.46332605,3.910515156,,,
16.46415938,3.914497611,,,
16.46499272,3.915708478,,,
16.46582605,3.917946233,,,
16.46665938,3.917911189,,,
16.46749272,3.919347589,,,
16.46832605,3.920306156,,,
16.46915938,3.925693122,,,
16.46999272,3.9283814,,,
16.47082605,3.930452011,,,
16.47165938,3.929603089,,,
16.47249272,3.932078711,,,
16.47332605,3.936991689,,,
16.47415938,3.942714478,,,
16.47499272,3.947078578,,,
16.47582605,3.950318378,,,
16.47665938,3.955072311,,,
16.47749272,3.958600133,,,
16.47832605,3.962795856,,,
16.47915938,3.966209989,,,
16.47999272,3.970965889,,,
16.48082605,3.972592856,,,
16.48165938,3.9738678,,,
16.48249272,3.975305289,,,
16.48332605,3.979591633,,,
16.48415938,3.983153544,,,
16.48499272,3.9868965,,,
16.48582605,3.989596044,,,
16.48665938,3.991717522,,,
16.48749272,3.991992144,,,
16.48832605,3.991470367,,,
16.48915938,3.988540944,,,
16.48999272,3.984338144,,,
16.49082605,3.981876622,,,
16.49165938,3.983837744,,,
16.49249272,3.987268056,,,
16.49332605,3.988721189,,,
16.49415938,3.985371111,,,
16.49499272,3.982455144,,,
16.49582605,3.981395978,,,
16.49665938,3.982009333,,,
16.49749272,3.9790505,,,
16.49832605,3.972881,,,
16.49915938,3.966656956,,,
16.49999272,3.963741733,,,
16.50082605,3.961424833,,,
16.50165938,3.956616556,,,
16.50249272,3.949931133,,,
16.50332605,3.945789911,,,
16.50415938,3.945341089,,,
16.50499272,3.942975011,,,
16.50582605,3.9385251,,,
16.50665938,3.933523489,,,
16.50749272,3.929793378,,,
16.50832605,3.924961022,,,
16.50915938,3.918226989,,,
16.50999272,3.914759689,,,
16.51082605,3.910951622,,,
16.51165938,3.906222456,,,
16.51249272,3.900897467,,,
16.51332605,3.8982649,,,
16.51415938,3.898254578,,,
16.51499272,3.897685944,,,
16.51582605,3.895242767,,,
16.51665938,3.893139544,,,
16.51749272,3.889659333,,,
16.51832605,3.887153511,,,
16.51915938,3.885125567,,,
16.51999272,3.883009856,,,
16.52082605,3.8817638,,,
16.52165938,3.880361278,,,
16.52249272,3.879003222,,,
16.52332605,3.876779711,,,
16.52415938,3.874407767,,,
16.52499272,3.873332389,,,
16.52582605,3.8733979,,,
16.52665938,3.873338111,,,
16.52749272,3.872387589,,,
16.52832605,3.872124933,,,
16.52915938,3.8709838,,,
16.52999272,3.872048078,,,
16.53082605,3.871693278,,,
16.53165938,3.870511356,,,
16.53249272,3.869811144,,,
16.53332605,3.871638878,,,
16.53415938,3.874028967,,,
16.53499272,3.874150089,,,
16.53582605,3.872240156,,,
16.53665938,3.870609244,,,
16.53749272,3.872091244,,,
16.53832605,3.873494244,,,
16.53915938,3.874815089,,,
16.53999272,3.873323789,,,
16.54082605,3.871846833,,,
16.54165938,3.869868678,,,
16.54249272,3.869616578,,,
16.54332605,3.868884144,,,
16.54415938,3.869006778,,,
16.54499272,3.867844689,,,
16.54582605,3.868983233,,,
16.54665938,3.870030422,,,
16.54749272,3.869000178,,,
16.54832605,3.865866856,,,
16.54915938,3.865220067,,,
16.54999272,3.866594333,,,
16.55082605,3.867592744,,,
16.55165938,3.866062744,,,
16.55249272,3.865025111,,,
16.55332605,3.8634204,,,
16.55415938,3.863937422,,,
16.55499272,3.8637978,,,
16.55582605,3.866208289,,,
16.55665938,3.8662639,,,
16.55749272,3.865474611,,,
16.55832605,3.8638844,,,
16.55915938,3.864631867,,,
16.55999272,3.867629444,,,
16.56082605,3.871783767,,,
16.56165938,3.873222656,,,
16.56249272,3.8716999,,,
16.56332605,3.8678692,,,
16.56415938,3.863956922,,,
16.56499272,3.864067967,,,
16.56582605,3.8639296,,,
16.56665938,3.864283933,,,
16.56749272,3.863442811,,,
16.56832605,3.863182356,,,
16.56915938,3.862517944,,,
16.56999272,3.861605067,,,
16.57082605,3.860007644,,,
16.57165938,3.860789189,,,
16.57249272,3.863936789,,,
16.57332605,3.864967244,,,
16.57415938,3.862746433,,,
16.57499272,3.859009622,,,
16.57582605,3.859956189,,,
16.57665938,3.8641183,,,
16.57749272,3.866775489,,,
16.57832605,3.865669789,,,
16.57915938,3.864264144,,,
16.57999272,3.862338356,,,
16.58082605,3.860086556,,,
16.58165938,3.857634456,,,
16.58249272,3.8566361,,,
16.58332605,3.859117944,,,
16.58415938,3.860368978,,,
16.58499272,3.861534778,,,
16.58582605,3.8628281,,,
16.58665938,3.866190833,,,
16.58749272,3.868302011,,,
16.58832605,3.868471933,,,
16.58915938,3.865432122,,,
16.58999272,3.8641005,,,
16.59082605,3.861727578,,,
16.59165938,3.862381011,,,
16.59249272,3.864194811,,,
16.59332605,3.865734322,,,
16.59415938,3.866236289,,,
16.59499272,3.8661316,,,
16.59582605,3.865538856,,,
16.59665938,3.862848644,,,
16.59749272,3.859996967,,,
16.59832605,3.859775944,,,
16.59915938,3.860581378,,,
16.59999272,3.863294789,,,
16.60082605,3.864056644,,,
16.60165938,3.86302,,,
16.60249272,3.860484156,,,
16.60332605,3.862048244,,,
16.60415938,3.865648833,,,
16.60499272,3.8697959,,,
16.60582605,3.871952344,,,
16.60665938,3.873964311,,,
16.60749272,3.8727114,,,
16.60832605,3.871535667,,,
16.60915938,3.8708175,,,
16.60999272,3.868486822,,,
16.61082605,3.866233611,,,
16.61165938,3.863634844,,,
16.61249272,3.866161411,,,
16.61332605,3.867132,,,
16.61415938,3.868393889,,,
16.61499272,3.867423122,,,
16.61582605,3.868263911,,,
16.61665938,3.869785811,,,
16.61749272,3.871720144,,,
16.61832605,3.872059233,,,
16.61915938,3.873277,,,
16.61999272,3.873568644,,,
16.62082605,3.870788,,,
16.62165938,3.866726744,,,
16.62249272,3.864223467,,,
16.62332605,3.867684078,,,
16.62415938,3.871684778,,,
16.62499272,3.873859556,,,
16.62582605,3.874543978,,,
16.62665938,3.871536044,,,
16.62749272,3.867610811,,,
16.62832605,3.8645883,,,
16.62915938,3.866187956,,,
16.62999272,3.868204333,,,
16.63082605,3.867759667,,,
16.63165938,3.864954589,,,
16.63249272,3.862305111,,,
16.63332605,3.860059378,,,
16.63415938,3.860208567,,,
16.63499272,3.863491622,,,
16.63582605,3.867182078,,,
16.63665938,3.870435933,,,
16.63749272,3.869033133,,,
16.63832605,3.867853711,,,
16.63915938,3.867049789,,,
16.63999272,3.868830911,,,
16.64082605,3.869665278,,,
16.64165938,3.867382944,,,
16.64249272,3.865742967,,,
16.64332605,3.864182422,,,
16.64415938,3.864358078,,,
16.64499272,3.861498289,,,
16.64582605,3.859392867,,,
16.64665938,3.858196344,,,
16.64749272,3.860451467,,,
16.64832605,3.862615278,,,
16.64915938,3.863486644,,,
16.64999272,3.862636533,,,
16.65082605,3.860555378,,,
16.65165938,3.858475167,,,
16.65249272,3.858154744,,,
16.65332605,3.858346889,,,
16.65415938,3.859928267,,,
16.65499272,3.860480156,,,
16.65582605,3.8597423,,,
16.65665938,3.8583628,,,
16.65749272,3.859566956,,,
16.65832605,3.862664167,,,
16.65915938,3.867557056,,,
16.65999272,3.869048933,,,
16.66082605,3.866774344,,,
16.66165938,3.863391789,,,
16.66249272,3.859954778,,,
16.66332605,3.860690444,,,
16.66415938,3.861506711,,,
16.66499272,3.863593644,,,
16.66582605,3.865599,,,
16.66665938,3.866584522,,,
16.66749272,3.867990844,,,
16.66832605,3.867697556,,,
16.66915938,3.867038444,,,
16.66999272,3.865775289,,,
16.67082605,3.867297389,,,
16.67165938,3.869211644,,,
16.67249272,3.870183333,,,
16.67332605,3.869335522,,,
16.67415938,3.869369233,,,
16.67499272,3.8692701,,,
16.67582605,3.869638667,,,
16.67665938,3.867046856,,,
16.67749272,3.863414567,,,
16.67832605,3.861226133,,,
16.67915938,3.862275344,,,
16.67999272,3.864850811,,,
16.68082605,3.865098167,,,
16.68165938,3.865178322,,,
16.68249272,3.863982844,,,
16.68332605,3.864594156,,,
16.68415938,3.8645326,,,
16.68499272,3.862344522,,,
16.68582605,3.860176922,,,
16.68665938,3.858929711,,,
16.68749272,3.861355911,,,
16.68832605,3.861499689,,,
16.68915938,3.861892444,,,
16.68999272,3.863847867,,,
16.69082605,3.867490167,,,
16.69165938,3.867856078,,,
16.69249272,3.8658107,,,
16.69332605,3.865250178,,,
16.69415938,3.865889544,,,
16.69499272,3.865781633,,,
16.69582605,3.865780822,,,
16.69665938,3.8663504,,,
16.69749272,3.865983789,,,
16.69832605,3.8657044,,,
16.69915938,3.863385511,,,
16.69999272,3.865481678,,,
16.70082605,3.8654727,,,
16.70165938,3.866853033,,,
16.70249272,3.867272722,,,
16.70332605,3.867772289,,,
16.70415938,3.868585544,,,
16.70499272,3.869080767,,,
16.70582605,3.8682344,,,
16.70665938,3.865281378,,,
16.70749272,3.863005711,,,
16.70832605,3.863852578,,,
16.70915938,3.867721544,,,
16.70999272,3.868683156,,,
16.71082605,3.868352778,,,
16.71165938,3.866642667,,,
16.71249272,3.8654606,,,
16.71332605,3.865577522,,,
16.71415938,3.867421911,,,
16.71499272,3.869967944,,,
16.71582605,3.872146722,,,
16.71665938,3.873140689,,,
16.71749272,3.8733253,,,
16.71832605,3.872689367,,,
16.71915938,3.873841622,,,
16.71999272,3.877464633,,,
16.72082605,3.879450022,,,
16.72165938,3.878987178,,,
16.72249272,3.877254767,,,
16.72332605,3.878525922,,,
16.72415938,3.8808875,,,
16.72499272,3.883517333,,,
16.72582605,3.884474344,,,
16.72665938,3.884565289,,,
16.72749272,3.881904156,,,
16.72832605,3.881247922,,,
16.72915938,3.881421933,,,
16.72999272,3.884369611,,,
16.73082605,3.885992478,,,
16.73165938,3.888595367,,,
16.73249272,3.890655344,,,
16.73332605,3.893573589,,,
16.73415938,3.894971611,,,
16.73499272,3.895680611,,,
16.73582605,3.894437567,,,
16.73665938,3.894085778,,,
16.73749272,3.894158078,,,
16.73832605,3.892887433,,,
16.73915938,3.889182211,,,
16.73999272,3.887568122,,,
16.74082605,3.890695533,,,
16.74165938,3.891135744,,,
16.74249272,3.889281089,,,
16.74332605,3.884150011,,,
16.74415938,3.884357078,,,
16.74499272,3.884453422,,,
16.74582605,3.884653267,,,
16.74665938,3.8851936,,,
16.74749272,3.8892265,,,
16.74832605,3.888322711,,,
16.74915938,3.884405078,,,
16.74999272,3.879447656,,,
16.75082605,3.8793699,,,
16.75165938,3.881614789,,,
16.75249272,3.882559378,,,
16.75332605,3.882016178,,,
16.75415938,3.879559389,,,
16.75499272,3.874670678,,,
16.75582605,3.872401456,,,
16.75665938,3.872528844,,,
16.75749272,3.873470956,,,
16.75832605,3.872845322,,,
16.75915938,3.869784467,,,
16.75999272,3.867941722,,,
16.76082605,3.864919144,,,
16.76165938,3.862264067,,,
16.76249272,3.860509078,,,
16.76332605,3.8617796,,,
16.76415938,3.863705544,,,
16.76499272,3.865012922,,,
16.76582605,3.864712111,,,
16.76665938,3.864535956,,,
16.76749272,3.863624867,,,
16.76832605,3.863186344,,,
16.76915938,3.863129156,,,
16.76999272,3.862919344,,,
16.77082605,3.860194611,,,
16.77165938,3.857273833,,,
16.77249272,3.854910122,,,
16.77332605,3.854517878,,,
16.77415938,3.852547311,,,
16.77499272,3.850233589,,,
16.77582605,3.847365633,,,
16.77665938,3.846627344,,,
16.77749272,3.845674944,,,
16.77832605,3.845953067,,,
16.77915938,3.8462946,,,
16.77999272,3.847854344,,,
16.78082605,3.8499891,,,
16.78165938,3.850587011,,,
16.78249272,3.851432867,,,
16.78332605,3.850522578,,,
16.78415938,3.849092711,,,
16.78499272,3.848628144,,,
16.78582605,3.849752189,,,
16.78665938,3.850668556,,,
16.78749272,3.8477586,,,
16.78832605,3.844790667,,,
16.78915938,3.845122133,,,
16.78999272,3.847919022,,,
16.79082605,3.847853189,,,
16.79165938,3.846975033,,,
16.79249272,3.848335211,,,
16.79332605,3.849156867,,,
16.79415938,3.8500622,,,
16.79499272,3.849715911,,,
16.79582605,3.853202933,,,
16.79665938,3.854040367,,,
16.79749272,3.853099967,,,
16.79832605,3.850671689,,,
16.79915938,3.851767989,,,
16.79999272,3.852621444,,,
16.80082605,3.853947522,,,
16.80165938,3.852527589,,,
16.80249272,3.851252556,,,
16.80332605,3.852073456,,,
16.80415938,3.852369822,,,
16.80499272,3.852453756,,,
16.80582605,3.851842956,,,
16.80665938,3.853898633,,,
16.80749272,3.856038533,,,
16.80832605,3.8551771,,,
16.80915938,3.854963367,,,
16.80999272,3.856410078,,,
16.81082605,3.858753067,,,
16.81165938,3.857170278,,,
16.81249272,3.855902744,,,
16.81332605,3.854223356,,,
16.81415938,3.854661633,,,
16.81499272,3.853380256,,,
16.81582605,3.852232067,,,
16.81665938,3.852753289,,,
16.81749272,3.853365089,,,
16.81832605,3.853415211,,,
16.81915938,3.8542965,,,
16.81999272,3.856123778,,,
16.82082605,3.858099167,,,
16.82165938,3.857569767,,,
16.82249272,3.856380811,,,
16.82332605,3.856026744,,,
16.82415938,3.857188922,,,
16.82499272,3.859379478,,,
16.82582605,3.861655711,,,
16.82665938,3.860769478,,,
16.82749272,3.858106967,,,
16.82832605,3.856702622,,,
16.82915938,3.856478744,,,
16.82999272,3.855954267,,,
16.83082605,3.856359233,,,
16.83165938,3.857521578,,,
16.83249272,3.858808211,,,
16.83332605,3.858235444,,,
16.83415938,3.857886011,,,
16.83499272,3.860577189,,,
16.83582605,3.862653144,,,
16.83665938,3.864305644,,,
16.83749272,3.863722922,,,
16.83832605,3.863815856,,,
16.83915938,3.863723222,,,
16.83999272,3.862769611,,,
16.84082605,3.861045678,,,
16.84165938,3.861271433,,,
16.84249272,3.862609167,,,
16.84332605,3.865822678,,,
16.84415938,3.866149378,,,
16.84499272,3.866818367,,,
16.84582605,3.867939911,,,
16.84665938,3.870184122,,,
